Registration number,Course ID,Grade,Semester ending date
E/16/333,EM213,B+,11/26/2019
E/16/333,EM316,B+,3/29/2022
E/16/333,EE354,C+,12/9/2021
E/16/333,ME211,C,11/26/2019
E/16/333,EM211,A+,11/26/2019
E/16/333,EE353,B+,12/9/2021
E/16/333,EE255,A-,4/9/2021
E/16/333,EE351,B,3/29/2022
E/16/333,EE253,B-,11/26/2019
E/16/333,EE405,A-,3/8/2023
E/16/333,EE357,B-,12/9/2021
E/16/333,EE201,C,11/26/2019
E/16/333,EE356,B+,12/9/2021
E/16/333,EE252,C-,11/26/2019
E/16/345,EE354,B+,12/9/2021
E/16/345,EE404,A,3/8/2023
E/16/345,EE256,A+,4/9/2021
E/16/345,EE254,A+,4/9/2021
E/16/345,EE353,A-,12/9/2021
E/16/345,EM524,A+,2/10/2023
E/16/345,EE522,B+,3/8/2023
E/16/345,EE352,B+,3/29/2022
E/16/345,EE576,A,12/9/2021
E/16/345,ME210,B,4/9/2021
E/16/345,EM527,A+,3/8/2023
E/16/345,EE357,B+,12/9/2021
E/16/345,EM316,A,3/29/2022
E/16/345,EE593,B+,12/9/2021
E/16/345,EE255,A,4/9/2021
E/16/345,EM213,A+,11/26/2019
E/16/345,EE252,A-,11/26/2019
E/16/345,ME211,B-,11/26/2019
E/16/345,EE257,B+,4/9/2021
E/16/345,EE405,A+,3/8/2023
E/16/345,EE351,B+,3/29/2022
E/16/345,EE201,B-,11/26/2019
E/16/345,EM212,A+,9/4/2021
E/11/027,EE325,D,10/15/2015
E/11/027,EE324,C-,2/15/2019
E/11/027,EE328,D,2/15/2019
E/11/027,EE321,D+,6/3/2015
E/11/027,EE320,D,6/3/2015
E/11/027,EE325,C,9/17/2018
E/11/027,EE320,C-,9/17/2018
E/11/027,EE324,D,10/13/2016
E/11/027,EE329,B-,10/15/2015
E/11/027,EE327,C,10/15/2015
E/11/027,EE324,D+,10/23/2017
E/11/027,EE324,E,10/15/2015
E/11/027,EE323,C+,6/3/2015
E/11/027,EM310,C+,5/30/2016
E/11/027,EM202,E,10/13/2016
E/11/027,EE328,C,2/10/2023
E/11/027,CO252,D+,10/13/2016
E/11/027,EM201,C,5/30/2016
E/11/027,EE548,A-,5/30/2016
E/11/027,EE325,E,6/6/2017
E/11/027,EE320,D,6/6/2017
E/11/027,EM202,E,10/23/2017
E/11/027,EE326,C,10/15/2015
E/11/027,EE328,E,10/23/2017
E/11/027,EE539,C,9/17/2018
E/11/027,ME201,E,6/6/2017
E/11/027,EE539,E,6/6/2017
E/11/027,EE534,B,5/30/2016
E/11/027,EE593,E,10/23/2017
E/11/027,ME210,B-,10/16/2014
E/11/027,EE225,B-,10/16/2014
E/11/027,EE224,C,10/16/2014
E/11/027,EE223,B+,10/16/2014
E/11/027,EE322,C,6/3/2015
E/11/027,EM202,D+,10/16/2014
E/11/027,EM202,C,2/15/2019
E/11/027,ME201,D,6/4/2014
E/11/027,EM201,D,6/4/2014
E/11/027,EE222,C,6/4/2014
E/11/027,EE221,B-,6/4/2014
E/11/027,EE205,B-,6/4/2014
E/11/027,EE201,C+,6/4/2014
E/11/027,EE320,D,5/30/2016
E/11/027,EE593,C,2/15/2019
E/11/027,EM308,C,6/3/2015
E/11/027,EE328,E,10/15/2015
E/11/027,CO252,D+,10/16/2014
E/11/027,EE328,E,10/13/2016
E/14/031,EE354,E,2/15/2019
E/14/031,EE575,C,7/31/2021
E/14/031,EE355,C,10/2/2020
E/14/031,EE356,B,2/15/2019
E/14/031,EE358,E,9/17/2018
E/14/031,EE352,C-,9/17/2018
E/14/031,EE351,D+,9/17/2018
E/14/031,EE325,E,9/19/2022
E/14/031,EE353,C,2/15/2019
E/14/031,EE257,C,2/15/2019
E/14/031,EM308,D,9/17/2018
E/14/031,EE320,E,9/17/2018
E/14/031,EE254,B-,10/23/2017
E/14/031,EE595,C,7/24/2020
E/14/031,EE351,E,9/19/2022
E/14/031,EE255,D,10/23/2017
E/14/031,EE256,C+,10/23/2017
E/14/031,EE580,C,7/31/2021
E/14/031,EE575,D+,11/26/2019
E/14/031,EE580,E,11/26/2019
E/14/031,EE320,E,9/19/2022
E/14/031,EE322,E,9/19/2022
E/14/031,EE357,C+,2/15/2019
E/14/031,EE358,C,11/26/2019
E/14/031,EM202,E,2/15/2019
E/14/031,EE253,C-,9/17/2018
E/14/031,EE257,D+,10/23/2017
E/14/031,ME210,C+,10/23/2017
E/14/031,EM201,B,6/6/2017
E/14/031,ME211,C+,6/6/2017
E/14/031,EE253,E,6/6/2017
E/14/031,EE354,C,10/2/2020
E/14/031,EE351,C,3/29/2022
E/14/031,EE251,A-,6/6/2017
E/14/031,EE322,C,3/29/2022
E/14/031,EM202,D+,10/23/2017
E/14/031,EE405,A,11/26/2019
E/14/031,CO253,C,10/23/2017
E/14/031,EE322,E,11/26/2019
E/14/031,EE325,D+,9/17/2018
E/14/031,EE320,D,11/26/2019
E/14/031,EE252,C+,6/6/2017
E/14/031,EE406,A,7/24/2020
E/14/031,EE255,C,3/30/2021
E/14/031,EE403,C,11/26/2019
E/14/031,EE325,C,3/29/2022
E/14/031,EE201,C,6/6/2017
E/14/353,EE201,C-,11/26/2019
E/14/353,EE322,A-,3/29/2022
E/14/353,EE357,B,12/9/2021
E/14/353,EE405,A-,3/8/2023
E/14/353,EM316,A,3/29/2022
E/14/353,EE354,B-,12/9/2021
E/14/353,EE254,C-,4/9/2021
E/14/353,EE251,B+,11/26/2019
E/14/353,EE594,A-,3/8/2023
E/14/353,EE255,C-,4/9/2021
E/14/353,EM527,A,3/8/2023
E/14/353,ME210,C,4/9/2021
E/14/353,EM202,A,4/9/2021
E/14/353,EE580,B,12/9/2021
E/14/353,EM312,A-,2/10/2023
E/14/353,EE353,B+,12/9/2021
E/14/353,EE351,C,3/29/2022
E/14/353,EE402,B-,3/8/2023
E/14/353,EE356,B+,12/9/2021
E/14/353,EM211,A+,11/26/2019
E/14/353,EM213,A+,11/26/2019
E/14/353,EE320,C+,3/29/2022
E/14/353,EE253,B,11/26/2019
E/14/353,EE352,B-,3/29/2022
E/14/353,EE358,C,3/29/2022
E/14/353,EE256,C,4/9/2021
E/14/353,EE252,C+,11/26/2019
E/14/353,EE406,A+,2/10/2023
E/14/353,CO253,B,4/9/2021
E/14/353,EE539,B+,3/8/2023
E/14/353,EE355,D+,12/9/2021
E/14/353,EE257,C,4/9/2021
E/14/353,ME211,B,11/26/2019
E/14/353,EE325,C,3/29/2022
E/15/254,CO253,B,2/15/2019
E/15/254,ME210,C,2/15/2019
E/15/254,EE253,A-,9/17/2018
E/15/254,EE572,C,7/31/2021
E/15/254,EE351,B,11/26/2019
E/15/254,EE354,C-,10/2/2020
E/15/254,EE255,B,2/15/2019
E/15/254,EE356,B+,10/2/2020
E/15/254,EE201,C+,9/17/2018
E/15/254,EE325,B-,11/26/2019
E/15/254,EE596,C+,7/31/2021
E/15/254,EE322,C+,11/26/2019
E/15/254,EM202,B-,2/15/2019
E/15/254,EE257,C+,2/15/2019
E/15/254,ME211,B,9/17/2018
E/15/254,EM527,B,9/3/2021
E/15/254,EE405,A-,7/31/2021
E/15/254,EM201,A-,9/17/2018
E/15/254,EE254,B+,2/15/2019
E/15/254,EE352,C+,11/26/2019
E/15/254,EE320,C,11/26/2019
E/15/254,EE353,C,10/2/2020
E/15/254,EE357,B-,10/2/2020
E/15/254,EM502,B+,7/31/2021
E/15/254,EE358,B,11/26/2019
E/15/254,EE256,B,2/15/2019
E/15/254,EE401,C,7/31/2021
E/15/254,EE252,A-,9/17/2018
E/15/254,EM316,B-,11/26/2019
E/15/254,EE355,D+,10/2/2020
E/15/254,EE406,A-,9/3/2021
E/15/254,EE251,C+,9/17/2018
E/15/254,EE539,B,7/31/2021
E/15/343,EE357,C-,10/2/2020
E/15/343,EE406,A+,9/3/2021
E/15/343,EE325,C-,11/26/2019
E/15/343,EE356,A-,10/2/2020
E/15/343,EE358,C,11/26/2019
E/15/343,EE320,C,2/10/2023
E/15/343,EE354,D+,12/9/2021
E/15/343,EE404,B-,7/31/2021
E/15/343,EE320,E,3/29/2022
E/15/343,EE405,A,7/31/2021
E/15/343,EE575,C,7/31/2021
E/15/343,EE351,C,11/26/2019
E/15/343,EM316,B,11/26/2019
E/15/343,EE354,C,2/10/2023
E/15/343,EE352,C,11/26/2019
E/15/343,EE353,C,10/2/2020
E/15/343,EE320,D,9/19/2022
E/15/343,EE354,D+,10/2/2020
E/15/343,ME210,C,2/15/2019
E/15/343,EE257,C,2/15/2019
E/15/343,EE355,D,12/9/2021
E/15/343,EE201,C-,9/17/2018
E/15/343,CO253,B+,2/15/2019
E/15/343,EE254,B,2/15/2019
E/15/343,EM202,B,2/15/2019
E/15/343,EE355,E,10/2/2020
E/15/343,EE322,C+,11/26/2019
E/15/343,ME211,C,9/17/2018
E/15/343,EE255,C+,2/15/2019
E/15/343,EE251,B,9/17/2018
E/15/343,EE252,C,9/17/2018
E/15/343,EM201,B+,9/17/2018
E/15/343,EE253,D+,9/17/2018
E/15/343,EE256,C+,2/15/2019
E/15/343,EE320,E,11/26/2019
E/15/343,EE576,C,9/3/2021
E/15/343,EE522,B,9/3/2021
E/16/002,CO253,B,4/9/2021
E/16/002,EM212,A+,9/4/2021
E/16/002,EE358,A,3/29/2022
E/16/002,ME210,B-,4/9/2021
E/16/002,EE253,B+,11/26/2019
E/16/002,EE352,B,3/29/2022
E/16/002,EE592,B,2/10/2023
E/16/002,EE256,A+,4/9/2021
E/16/002,EE406,A-,2/10/2023
E/16/002,EE353,B+,12/9/2021
E/16/002,EE252,B+,11/26/2019
E/16/002,EE254,B-,4/9/2021
E/16/002,ME211,B-,11/26/2019
E/16/002,EM213,A+,11/26/2019
E/16/002,EE251,B+,11/26/2019
E/16/002,EE405,A-,3/8/2023
E/16/002,EM527,B,3/8/2023
E/16/002,EE357,B,12/9/2021
E/16/002,EE255,A-,4/9/2021
E/16/002,EE320,B-,3/29/2022
E/16/002,EE354,B-,12/9/2021
E/16/002,EE356,C+,12/9/2021
E/16/002,EE522,B+,3/8/2023
E/16/002,EE257,C+,4/9/2021
E/16/002,EE576,B+,12/9/2021
E/16/002,EE355,B-,12/9/2021
E/16/002,EE351,C+,3/29/2022
E/16/002,EE325,B,3/29/2022
E/16/002,EM211,A+,11/26/2019
E/16/002,EE404,B,3/8/2023
E/16/002,EE201,C,11/26/2019
E/16/002,EE322,B-,3/29/2022
E/16/002,EE512,B-,3/8/2023
E/16/002,EM316,A+,3/29/2022
E/16/003,EE595,B,12/9/2021
E/16/003,EE357,C+,12/9/2021
E/16/003,EE325,C+,3/29/2022
E/16/003,EE320,C,3/29/2022
E/16/003,EE251,B,11/26/2019
E/16/003,CO253,C+,4/9/2021
E/16/003,EE254,A-,4/9/2021
E/16/003,EE355,C+,12/9/2021
E/16/003,EE405,A-,3/8/2023
E/16/003,EM316,B-,3/29/2022
E/16/003,EE353,B-,12/9/2021
E/16/003,EE256,B,4/9/2021
E/16/003,EE358,B-,3/29/2022
E/16/003,EE592,B,2/10/2023
E/16/003,EE257,B,4/9/2021
E/16/003,EE404,B,3/8/2023
E/16/003,ME210,B-,4/9/2021
E/16/003,EE201,C,11/26/2019
E/16/003,EM212,A+,9/4/2021
E/16/003,EM524,B-,2/10/2023
E/16/003,EE252,C,11/26/2019
E/16/003,EE406,B+,2/10/2023
E/16/003,EE354,B,12/9/2021
E/16/003,EE322,B+,3/29/2022
E/16/003,EE351,C+,3/29/2022
E/16/003,ME211,E,7/8/2022
E/16/003,EE356,B+,12/9/2021
E/16/003,EE253,B,11/26/2019
E/16/003,EE576,B+,12/9/2021
E/16/003,ME211,C-,11/26/2019
E/16/003,EM213,A-,11/26/2019
E/16/003,EE352,C,3/29/2022
E/16/003,EM211,A+,11/26/2019
E/16/003,EM527,A,3/8/2023
E/16/003,EE255,A-,4/9/2021
E/16/004,EE352,B-,3/29/2022
E/16/004,EE254,A,4/9/2021
E/16/004,EE252,B-,11/26/2019
E/16/004,EE351,C+,3/29/2022
E/16/004,EE325,B,3/29/2022
E/16/004,EE576,A-,12/9/2021
E/16/004,EE355,B-,12/9/2021
E/16/004,EE257,B,4/9/2021
E/16/004,EE406,A,2/10/2023
E/16/004,EE201,B-,11/26/2019
E/16/004,EE356,A+,12/9/2021
E/16/004,EE599,A-,2/10/2023
E/16/004,EM213,B-,11/26/2019
E/16/004,CO253,B-,4/9/2021
E/16/004,ME210,B-,4/9/2021
E/16/004,EM527,A+,2/10/2023
E/16/004,EM211,A,11/26/2019
E/16/004,EE358,B-,3/29/2022
E/16/004,EM212,A+,9/4/2021
E/16/004,EE253,A,11/26/2019
E/16/004,EE255,A-,4/9/2021
E/16/004,EE251,A-,11/26/2019
E/16/004,EE405,A,3/8/2023
E/16/004,EE357,C+,12/9/2021
E/16/004,ME211,B-,11/26/2019
E/16/004,EE322,A,3/29/2022
E/16/004,EE353,A,12/9/2021
E/16/004,EE320,C,3/29/2022
E/16/004,EM316,A-,3/29/2022
E/16/004,EE401,B,3/8/2023
E/16/004,EM524,A+,2/10/2023
E/16/004,EE256,A,4/9/2021
E/16/004,EE522,A-,3/8/2023
E/16/004,EE354,B,12/9/2021
E/16/008,EE320,C,3/29/2022
E/16/008,EE257,B-,4/9/2021
E/16/008,EE358,B,3/29/2022
E/16/008,EM316,B+,3/29/2022
E/16/008,EE357,B,12/9/2021
E/16/008,EM213,B+,11/26/2019
E/16/008,EE353,B+,12/9/2021
E/16/008,EE406,A+,2/10/2023
E/16/008,EE254,A,4/9/2021
E/16/008,EM312,A+,2/10/2023
E/16/008,EE355,C,12/9/2021
E/16/008,EE325,C+,3/29/2022
E/16/008,EE253,B-,11/26/2019
E/16/008,EE351,C+,3/29/2022
E/16/008,EE356,B+,12/9/2021
E/16/008,EE576,A-,12/9/2021
E/16/008,EE518,A-,2/10/2023
E/16/008,EE595,A,12/9/2021
E/16/008,EE322,B+,3/29/2022
E/16/008,EE401,B-,3/8/2023
E/16/008,ME211,C-,11/26/2019
E/16/008,EE352,C-,3/29/2022
E/16/008,CO253,C,4/9/2021
E/16/008,EE201,C+,11/26/2019
E/16/008,EE354,B+,12/9/2021
E/16/008,EM212,A+,9/4/2021
E/16/008,EE252,B,11/26/2019
E/16/008,EM211,A,11/26/2019
E/16/008,EE256,B,4/9/2021
E/16/008,EM527,A-,3/8/2023
E/16/008,EE251,B,11/26/2019
E/16/008,EE405,A,3/8/2023
E/16/008,EE255,B-,4/9/2021
E/16/008,ME210,B+,4/9/2021
E/16/009,EE355,B,12/9/2021
E/16/009,EM213,A-,11/26/2019
E/16/009,EE404,A,3/8/2023
E/16/009,EE351,B,3/29/2022
E/16/009,EE353,A-,12/9/2021
E/16/009,EE253,A,11/26/2019
E/16/009,EM316,A,3/29/2022
E/16/009,EE406,A-,2/10/2023
E/16/009,EE354,B+,12/9/2021
E/16/009,EE595,B,12/9/2021
E/16/009,EE251,B+,11/26/2019
E/16/009,CO253,B-,4/9/2021
E/16/009,EE325,B+,3/29/2022
E/16/009,EE352,B+,3/29/2022
E/16/009,EE256,B,4/9/2021
E/16/009,EE356,B+,12/9/2021
E/16/009,EE512,B+,3/8/2023
E/16/009,EE255,A+,4/9/2021
E/16/009,EE252,B-,11/26/2019
E/16/009,EE358,B+,3/29/2022
E/16/009,EE257,B+,4/9/2021
E/16/009,EE357,B,12/9/2021
E/16/009,EE539,B+,3/8/2023
E/16/009,ME210,B+,4/9/2021
E/16/009,EE405,A,3/8/2023
E/16/009,EM527,A-,3/8/2023
E/16/009,ME211,C+,11/26/2019
E/16/009,EE201,B,11/26/2019
E/16/009,EE576,B+,12/9/2021
E/16/009,EM212,A+,9/4/2021
E/16/009,EE254,A,4/9/2021
E/16/009,EE320,C,3/29/2022
E/16/009,EE322,A-,3/29/2022
E/16/009,EM211,A+,11/26/2019
E/16/010,EE322,A-,3/29/2022
E/16/010,EE255,B+,4/9/2021
E/16/010,EM312,A+,2/10/2023
E/16/010,EE401,A-,3/8/2023
E/16/010,EE405,A,3/8/2023
E/16/010,EE356,A-,12/9/2021
E/16/010,EM316,B,3/29/2022
E/16/010,EM527,A-,3/8/2023
E/16/010,EE595,B+,12/9/2021
E/16/010,ME211,D,11/26/2019
E/16/010,EM211,A+,11/26/2019
E/16/010,EE358,A-,3/29/2022
E/16/010,EE353,B+,12/9/2021
E/16/010,EE252,B,11/26/2019
E/16/010,EE599,A+,2/10/2023
E/16/010,EE201,B,11/26/2019
E/16/010,CO253,C+,4/9/2021
E/16/010,EE406,A+,2/10/2023
E/16/010,ME210,B,4/9/2021
E/16/010,EM212,A+,9/4/2021
E/16/090,EE354,A-,12/9/2021
E/16/090,EE353,A,12/9/2021
E/16/090,EE572,B+,3/8/2023
E/16/090,EE201,B-,11/26/2019
E/16/090,EE253,B+,11/26/2019
E/16/090,EM211,A+,11/26/2019
E/16/090,EE575,B+,3/8/2023
E/16/090,EE322,A,3/29/2022
E/16/090,EE254,A-,4/9/2021
E/16/090,EE252,B-,11/26/2019
E/16/090,EE251,B+,11/26/2019
E/16/100,EE352,C+,3/29/2022
E/16/100,EM212,A+,9/4/2021
E/16/100,EM524,B,2/10/2023
E/16/100,CO253,B-,4/9/2021
E/16/100,EE355,C+,12/9/2021
E/16/100,ME210,C,4/9/2021
E/16/100,EE201,D+,11/26/2019
E/16/100,EE354,C,12/9/2021
E/16/100,EE252,D,11/26/2019
E/16/100,EE257,B-,4/9/2021
E/16/100,EE357,C+,12/9/2021
E/16/100,EE256,B+,4/9/2021
E/16/100,EE320,C,3/29/2022
E/16/100,EE322,B-,3/29/2022
E/16/100,EM211,B+,11/26/2019
E/16/100,EE592,B-,2/10/2023
E/16/100,EE253,C+,11/26/2019
E/16/100,EE576,A-,12/9/2021
E/16/100,EE252,C,7/8/2022
E/16/100,EE254,B,4/9/2021
E/16/100,EM316,B-,3/29/2022
E/16/100,EE406,B+,2/10/2023
E/16/100,EE351,C,3/29/2022
E/16/100,EE325,B,3/29/2022
E/16/100,ME211,C,7/8/2022
E/16/100,EE251,B,11/26/2019
E/16/100,EE404,B-,3/8/2023
E/16/100,EE358,B-,3/29/2022
E/16/100,EM527,A,3/8/2023
E/16/100,EE353,B+,12/9/2021
E/16/100,EE595,B+,12/9/2021
E/16/100,EE356,B+,12/9/2021
E/16/100,EM213,D,11/26/2019
E/16/100,EE255,B+,4/9/2021
E/16/100,ME211,D,11/26/2019
E/16/100,EE405,A-,3/8/2023
E/16/101,EE256,A-,4/9/2021
E/16/101,EE352,A-,3/29/2022
E/16/101,EE252,A-,11/26/2019
E/16/101,EE406,A-,2/10/2023
E/16/101,EE253,A-,11/26/2019
E/16/101,EE401,A,3/8/2023
E/16/101,EE572,A,3/8/2023
E/16/101,EE320,B,3/29/2022
E/16/101,EE255,A-,4/9/2021
E/16/101,EE593,A+,12/9/2021
E/16/101,EE201,C+,11/26/2019
E/16/101,EE353,A+,12/9/2021
E/16/101,EE405,A-,3/8/2023
E/16/101,EE358,A-,3/29/2022
E/16/101,EM213,A+,11/26/2019
E/16/101,EM527,A,3/8/2023
E/16/101,EE356,B+,12/9/2021
E/16/101,EM211,A+,11/26/2019
E/16/101,EE251,A,11/26/2019
E/16/101,EE257,B+,4/9/2021
E/16/101,EE354,B+,12/9/2021
E/16/101,EM524,A+,2/10/2023
E/16/101,CO253,B-,4/9/2021
E/16/101,EE325,A-,3/29/2022
E/16/101,ME211,B,11/26/2019
E/16/101,EE322,B+,3/29/2022
E/16/101,EM212,A+,9/4/2021
E/16/101,EE522,A-,3/8/2023
E/16/101,EM316,A+,3/29/2022
E/16/101,EE357,A,12/9/2021
E/16/147,ME210,B+,4/9/2021
E/16/147,EM527,A+,2/10/2023
E/16/147,EE593,A,12/9/2021
E/16/147,EE352,B+,3/29/2022
E/16/147,EE351,A-,3/29/2022
E/16/147,EE358,A-,3/29/2022
E/16/147,EM316,A,3/29/2022
E/16/147,EE256,A+,4/9/2021
E/16/147,EE354,A-,12/9/2021
E/16/147,EM213,A+,11/26/2019
E/16/147,EE201,B+,11/26/2019
E/16/147,EE322,A+,3/29/2022
E/16/147,EE401,A+,3/8/2023
E/16/147,EE355,A-,12/9/2021
E/16/147,EE253,A+,11/26/2019
E/16/147,EM212,A+,9/4/2021
E/16/147,EE257,A,4/9/2021
E/16/147,ME211,B,11/26/2019
E/16/147,CO253,A,4/9/2021
E/16/147,EM211,A+,11/26/2019
E/16/147,EM502,B+,12/9/2021
E/16/149,EM211,A+,11/26/2019
E/16/149,EE320,C+,3/29/2022
E/16/149,EE251,B-,11/26/2019
E/16/149,EE352,B,3/29/2022
E/16/149,ME211,C+,11/26/2019
E/16/149,EE590,A-,2/10/2023
E/16/149,EE253,B,11/26/2019
E/16/149,EE255,A-,4/9/2021
E/16/149,EE599,A+,2/10/2023
E/16/149,EM312,A,2/10/2023
E/16/149,EE351,C+,3/29/2022
E/16/149,EE595,A,12/9/2021
E/16/149,CO253,B-,4/9/2021
E/16/149,EE353,A-,12/9/2021
E/16/149,EE322,A-,3/29/2022
E/16/149,EE325,A-,3/29/2022
E/16/149,EE252,A-,11/26/2019
E/16/149,EE406,A+,2/10/2023
E/16/149,EE357,B+,12/9/2021
E/16/149,EM212,A+,9/4/2021
E/16/149,EE593,B,12/9/2021
E/16/149,EE257,B-,4/9/2021
E/16/149,EE405,A,3/8/2023
E/16/149,EE254,A-,4/9/2021
E/16/149,EE358,B,3/29/2022
E/16/149,EE356,A,12/9/2021
E/16/149,ME210,A-,4/9/2021
E/16/149,EE401,B,3/8/2023
E/16/149,EM213,A+,11/26/2019
E/16/149,EE256,A,4/9/2021
E/16/149,EE355,C+,12/9/2021
E/16/149,EM316,A-,3/29/2022
E/16/149,EE354,B+,12/9/2021
E/16/149,EE201,C+,11/26/2019
E/16/158,ME210,B-,4/9/2021
E/16/158,EE355,B-,12/9/2021
E/16/158,EM524,A+,2/10/2023
E/16/158,EE351,C,3/29/2022
E/16/158,EE405,A-,3/8/2023
E/16/158,EE353,A-,12/9/2021
E/16/158,EE255,B+,4/9/2021
E/16/158,EE406,A+,2/10/2023
E/16/158,EE357,B-,12/9/2021
E/16/158,EE257,C+,4/9/2021
E/16/158,EE522,B+,3/8/2023
E/16/158,EE201,B-,11/26/2019
E/16/158,EE401,B-,3/8/2023
E/16/158,EM316,A-,3/29/2022
E/16/158,EE256,A,4/9/2021
E/16/158,EM527,A-,2/10/2023
E/16/158,EE599,A+,2/10/2023
E/16/158,EE251,B-,11/26/2019
E/16/158,EE320,C,3/29/2022
E/16/158,EE322,A-,3/29/2022
E/16/158,EM312,A+,2/10/2023
E/16/158,CO253,B,4/9/2021
E/16/158,EE252,B-,11/26/2019
E/16/158,EM213,B,11/26/2019
E/16/158,EE253,B,11/26/2019
E/16/158,EE352,B-,3/29/2022
E/16/158,EE354,A-,12/9/2021
E/16/158,ME211,C,11/26/2019
E/16/158,EE254,A-,4/9/2021
E/16/158,EM211,A+,11/26/2019
E/16/158,EM212,A+,9/4/2021
E/16/158,EE325,B-,3/29/2022
E/16/158,EE356,A-,12/9/2021
E/16/158,EE358,A,3/29/2022
E/16/164,CO253,A,4/9/2021
E/16/164,EM212,A+,9/4/2021
E/16/164,EE251,A,11/26/2019
E/16/164,EE357,A-,12/9/2021
E/16/164,EE539,A+,3/8/2023
E/16/164,EE254,A+,4/9/2021
E/16/164,EE353,A+,12/9/2021
E/16/164,EM316,A,3/29/2022
E/16/164,EM527,A+,2/10/2023
E/16/164,EE501,A+,3/8/2023
E/16/164,EE406,A+,2/10/2023
E/16/164,EE358,A+,3/29/2022
E/16/164,EE257,A+,4/9/2021
E/16/164,EM213,A+,11/26/2019
E/16/164,EE201,B,11/26/2019
E/16/164,EM211,A+,11/26/2019
E/16/164,EE325,A+,3/29/2022
E/16/164,EE572,A+,3/8/2023
E/16/164,EE354,A+,12/9/2021
E/16/164,EE252,B,11/26/2019
E/16/164,EE255,A+,4/9/2021
E/16/164,EE322,A+,3/29/2022
E/16/164,EE593,A+,12/9/2021
E/16/164,EE253,A-,11/26/2019
E/16/164,EE401,A+,3/8/2023
E/16/164,EE356,B+,12/9/2021
E/16/164,EE352,B,3/29/2022
E/16/164,EE405,A-,3/8/2023
E/16/164,EE320,A+,3/29/2022
E/16/164,EE355,A+,12/9/2021
E/16/164,EE256,A+,4/9/2021
E/16/164,ME211,C+,11/26/2019
E/16/164,ME210,A+,4/9/2021
E/16/164,EE351,A+,3/29/2022
E/16/177,EE255,A+,4/9/2021
E/16/177,EE320,B-,3/29/2022
E/16/177,EE252,B+,11/26/2019
E/16/177,EE596,A,3/8/2023
E/16/177,EM211,A+,11/26/2019
E/16/177,EE353,B+,12/9/2021
E/16/177,EE518,A,2/10/2023
E/16/177,EM316,A+,3/29/2022
E/16/177,EE322,A,3/29/2022
E/16/177,EE352,B+,3/29/2022
E/16/177,EE251,A-,11/26/2019
E/16/177,EE325,A,3/29/2022
E/16/177,ME210,B-,4/9/2021
E/16/177,EE201,B-,11/26/2019
E/16/177,EE257,A-,4/9/2021
E/16/177,EE405,A+,3/8/2023
E/16/177,EM213,A+,11/26/2019
E/16/177,EM527,A,3/8/2023
E/16/177,EE358,A-,3/29/2022
E/16/177,EE406,A,2/10/2023
E/16/177,EE401,A-,3/8/2023
E/16/177,EE355,B+,12/9/2021
E/16/177,EE354,B+,12/9/2021
E/16/177,ME211,B-,11/26/2019
E/16/177,EE256,A+,4/9/2021
E/16/177,EE357,B+,12/9/2021
E/16/177,EE593,A,12/9/2021
E/16/177,CO253,B-,4/9/2021
E/16/177,EE356,A,12/9/2021
E/16/177,EM212,A+,9/4/2021
E/16/177,EE576,A-,12/9/2021
E/16/177,EE351,B+,3/29/2022
E/16/177,EE254,A-,4/9/2021
E/16/177,EE253,A-,11/26/2019
E/16/181,ME210,C-,4/9/2021
E/16/181,EE201,B-,11/26/2019
E/16/181,EE406,A+,2/10/2023
E/16/181,EE354,C,2/10/2023
E/16/181,EE325,B-,3/29/2022
E/16/181,EE539,C+,3/8/2023
E/16/181,EE355,C,12/9/2021
E/16/181,CO253,B-,4/9/2021
E/16/181,EE595,B,12/9/2021
E/16/181,EE405,A,3/8/2023
E/16/181,EM212,A+,9/4/2021
E/16/181,EE257,C-,4/9/2021
E/16/181,EE253,A+,11/26/2019
E/16/181,EE401,B-,3/8/2023
E/16/181,EE254,B-,4/9/2021
E/16/181,EM213,A+,11/26/2019
E/16/181,EE358,B,3/29/2022
E/16/181,EE354,D+,12/9/2021
E/16/181,EE353,B-,12/9/2021
E/16/181,EM527,B,12/9/2021
E/16/181,EE251,A-,11/26/2019
E/16/181,EM316,B+,3/29/2022
E/16/181,EM211,A+,11/26/2019
E/16/181,EE599,A,2/10/2023
E/16/181,EE351,C,3/29/2022
E/16/181,EE320,B-,3/29/2022
E/16/181,EE352,C,3/29/2022
E/16/181,EE322,A-,3/29/2022
E/16/181,EE252,B,11/26/2019
E/16/181,EE257,C,4/8/2022
E/16/181,EE255,C+,4/9/2021
E/16/181,EE256,C+,4/9/2021
E/16/181,EE356,B,12/9/2021
E/16/181,ME210,C,4/8/2022
E/16/181,EE357,C,12/9/2021
E/16/181,EM312,A,2/10/2023
E/16/181,ME211,B-,11/26/2019
E/16/183,EE256,A,4/9/2021
E/16/183,EM211,A+,11/26/2019
E/16/183,EM316,A+,3/29/2022
E/16/183,EE322,A+,3/29/2022
E/16/183,EE351,A,3/29/2022
E/16/183,EE320,B,3/29/2022
E/16/183,EM527,A+,12/9/2021
E/16/183,EM213,A-,11/26/2019
E/16/183,EE406,A,2/10/2023
E/16/183,EE357,B+,12/9/2021
E/16/183,EM212,A+,9/4/2021
E/16/183,ME210,A-,4/9/2021
E/16/183,EE352,B,3/29/2022
E/16/183,EE253,A+,11/26/2019
